-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,0,0,0,0,0,-1,-1,-1
-1,-1,-1,0,0,0,0,0,-1,0,5,5,5,0,-1,-1,0,0,0,-1,-1,-1,-1
-1,-1,-1,-1,-1,0,-1,-1,-1,5,0,5,0,5,-1,-1,-1,0,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,5,-1,-1,-1,0,0,5,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,-1,-1,-1
-1,-1,-1,0,0,5,0,0,-1,0,0,5,-1,-1,-1,-1,0,0,0,0,-1,-1,-1
-1,-1,-1,-1,-1,5,-1,-1,-1,0,0,0,5,0,0,0,0,0,0,0,0,-1,-1
-1,0,0,0,0,5,0,0,0,-1,0,0,-1,0,0,0,0,-1,0,5,0,-1,-1
-1,0,0,0,0,-1,0,5,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1
-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,5,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,0,5,-1,-1,-1,-1,5,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1
-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,-1,5,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,0,0,-1,-1,-1,0,0,0,-1,0,0,0,-1,-1,-1,0,0,-1,-1,-1
-1,-1,-1,-1,0,5,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,0,5,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,0,0,-1,-1,-1
-1,-1,-1,-1,-1,0,0,5,-1,0,0,5,0,0,-1,0,0,-1,-1,-1,-1,-1,-1
-1,10,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1
-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1;-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,-1,-1
-1,-1,1,-1,-1,-1,-1,1,1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,-1,-1
-1,-1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,11,1,1,1,-1,-1
-1,-1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,1,1,1,1,1,1,1,-1,-1
-1,-1,1,1,-1,-1,1,1,-1,-1,1,1,1,1,-1,1,1,-1,1,1,1,-1,-1
-1,-1,6,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,1,1,-1,-1,-1,1,1,-1,-1
-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,1,1,-1,11,-1,-1,-1,-1,-1,1,-1,-1
-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,11,1,6,1,1,-1,-1,-1,6,1,-1,1,-1,-1,-1
-1,-1,1,-1,1,1,-1,-1,1,1,6,1,1,-1,-1,-1,1,1,-1,1,1,-1,-1
-1,1,6,-1,1,1,-1,-1,1,-1,1,1,-1,1,-1,-1,1,6,-1,1,1,-1,-1
-1,1,1,-1,1,1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,1,-1,6,1,-1,-1
-1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1
-1,1,1,-1,6,1,-1,1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,1,1,-1,-1
-1,1,1,1,1,-1,1,1,1,1,-1,-1,1,1,1,-1,1,6,-1,1,1,-1,-1
-1,-1,1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,6,-1,-1,-1
-1,-1,1,1,-1,-1,-1,1,1,1,-1,-1,1,1,1,-1,1,1,-1,1,-1,-1,-1
-1,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,11,1,-1,-1
-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,1,11,-1,1,1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1;-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,-1,-1,2,2,2,2,2,-1,-1,-1
-1,-1,-1,2,2,2,2,2,-1,2,7,7,7,2,-1,-1,2,2,2,-1,-1,-1,-1
-1,-1,-1,-1,-1,2,-1,-1,-1,7,2,7,2,7,-1,-1,-1,2,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,7,2,2,-1,-1,-1,2,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,2,2,2,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,2,2,-1,-1,-1,-1
-1,-1,-1,2,2,7,2,2,-1,2,2,7,-1,-1,-1,-1,2,2,2,2,-1,-1,-1
-1,-1,-1,-1,-1,7,-1,-1,-1,7,2,2,7,2,2,2,2,2,2,2,2,-1,-1
-1,2,2,2,2,7,2,7,2,-1,2,2,-1,2,2,2,2,-1,2,2,2,-1,-1
-1,2,2,2,2,-1,2,2,2,-1,2,-1,-1,-1,-1,-1,-1,-1,2,2,-1,-1,-1
-1,-1,2,-1,-1,-1,-1,-1,-1,-1,2,7,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,2,7,-1,-1,-1,-1,7,2,2,-1,-1,-1,-1,-1,-1,2,2,-1,-1,-1
-1,-1,-1,-1,2,-1,-1,-1,-1,2,2,7,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,2,2,-1,-1,-1,2,2,2,-1,2,2,2,-1,-1,-1,2,2,-1,-1,-1
-1,-1,-1,-1,2,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,2,7,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,2,-1,-1,-1,-1,2,2,-1,-1,-1
-1,-1,-1,-1,-1,2,2,7,-1,2,2,7,2,2,-1,2,2,-1,-1,-1,-1,-1,-1
-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,-1,-1
-1,-1,-1,-1,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1
-1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,2,2,2,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1;-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1
-1,3,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,-1,-1,-1,-1,3,-1,-1
-1,3,-1,3,-1,-1,-1,-1,3,3,-1,3,3,-1,3,3,3,-1,-1,3,3,-1,-1
-1,3,-1,3,3,3,3,3,3,3,-1,-1,-1,-1,3,3,3,3,3,3,3,-1,-1
