-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,8,-1,9,-1,10,10,10,-1,-1,-1,11,11,12,12,13,13,16,16,-1,-1
-1,-1,-1,-1,-1,-1,-1,10,10,10,-1,-1,-1,11,11,-1,-1,13,13,19,19,-1,-1
-1,7,-1,-1,-1,-1,-1,10,10,10,-1,-1,-1,-1,-1,14,14,15,15,19,19,-1,-1
-1,6,6,6,-1,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,22,20,20,-1,-1
-1,6,6,6,-1,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,22,20,20,-1,-1
-1,6,6,6,-1,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,18,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,23,21,21,-1,-1
-1,4,4,4,-1,-1,-1,3,3,-1,-1,-1,-1,-1,-1,-1,-1,24,-1,21,21,-1,-1
-1,4,4,4,-1,-1,-1,3,3,-1,-1,-1,-1,-1,-1,-1,-1,24,-1,17,17,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,1,1,1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
