-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,-1,-1,-1
-1,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,10,-1,-1
-1,-1,-1,0,0,-1,-1,-1,-1,5,0,0,5,-1,-1,-1,-1,0,10,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,0,0,-1,-1,-1,-1
-1,-1,-1,0,0,-1,-1,-1,-1,5,5,5,5,10,-1,-1,-1,0,0,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,5,0,0,0,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,0,0,0,0,0,10,-1,10,0,0,0,-1,10,-1,10,0,0,0,0,0,-1,-1
-1,0,0,0,0,-1,10,-1,10,0,0,0,0,10,-1,10,0,0,0,0,0,-1,-1
-1,5,0,0,0,-1,10,-1,-1,5,-1,-1,5,-1,-1,-1,0,0,0,0,-1,-1,-1
-1,-1,5,0,0,5,10,-1,-1,5,-1,-1,5,-1,-1,-1,5,0,0,5,-1,-1,-1
-1,-1,5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,5,5,-1,-1,-1
-1,-1,5,0,0,5,-1,-1,-1,5,-1,-1,5,-1,-1,10,5,0,0,5,-1,-1,-1
-1,5,0,0,0,0,-1,-1,-1,5,-1,-1,5,-1,-1,10,-1,0,0,0,5,-1,-1
-1,0,0,0,0,0,10,-1,10,0,0,0,0,10,-1,10,-1,0,0,0,0,-1,-1
-1,0,0,0,0,0,10,-1,10,-1,0,0,0,10,-1,10,0,0,0,0,0,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,10,-1,0,0,0,5,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,10,0,-1,-1,-1,10,5,5,5,5,-1,-1,-1,-1,5,0,-1,-1,-1,-1
-1,-1,-1,0,5,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,5,0,-1,-1,-1,-1
-1,-1,-1,0,0,-1,-1,-1,-1,5,0,0,5,-1,-1,-1,-1,0,0,-1,-1,-1,-1
-1,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1;-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,1,-1,-1,-1,-1,1,1,6,-1,-1,-1,6,1,1,-1,-1,-1,-1,1,-1,-1,-1
-1,-1,-1,-1,-1,-1,1,1,1,6,6,6,1,1,1,-1,-1,-1,-1,-1,1,-1,-1
-1,-1,1,-1,1,-1,1,1,1,1,6,1,1,1,1,-1,1,-1,1,-1,1,-1,-1
-1,-1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,-1,6,-1,1,-1,1,-1,-1
-1,-1,-1,-1,-1,-1,1,1,1,6,1,6,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1
-1,-1,-1,-1,-1,-1,11,11,-1,-1,-1,11,11,11,11,-1,-1,-1,-1,-1,1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,11,11,11,11,-1,-1,-1,-1,-1,11,11,6,-1,-1,-1,-1,1,-1,-1
-1,1,6,6,6,-1,-1,1,6,6,-1,6,6,1,1,1,6,6,6,1,1,-1,-1
-1,1,1,6,6,1,1,1,-1,-1,-1,-1,-1,1,1,1,6,6,1,1,1,-1,-1
-1,1,11,1,6,1,1,1,-1,-1,-1,-1,-1,1,1,1,6,6,1,1,1,-1,-1
-1,1,6,6,6,1,1,1,6,6,-1,6,6,1,-1,-1,6,6,6,1,1,-1,-1
-1,-1,-1,-1,-1,11,11,11,-1,-1,-1,-1,-1,11,11,11,11,-1,-1,-1,1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,11,11,11,11,-1,-1,-1,11,11,-1,-1,-1,-1,-1,1,-1,-1
-1,-1,-1,-1,-1,-1,1,-1,-1,6,1,6,1,1,1,-1,-1,-1,-1,-1,1,-1,-1
-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,-1,1,-1,-1
-1,-1,6,11,1,-1,1,1,1,1,6,1,1,1,1,-1,1,11,1,-1,1,-1,-1
-1,-1,-1,-1,-1,-1,1,1,1,6,6,6,1,1,1,-1,-1,-1,-1,-1,1,-1,-1
-1,6,-1,-1,-1,-1,1,1,6,-1,6,6,6,1,1,-1,-1,-1,-1,1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1;-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,2,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,2,-1,-1
-1,-1,-1,2,7,-1,-1,-1,-1,7,2,2,7,-1,-1,-1,-1,2,12,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,-1,-1,-1,-1,2,2,-1,-1,-1,-1
-1,-1,-1,2,2,-1,-1,-1,-1,7,7,7,7,12,-1,-1,-1,2,2,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,7,2,2,2,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,2,2,2,2,2,12,-1,12,2,2,2,-1,12,-1,12,2,2,2,2,2,-1,-1
-1,2,2,2,2,-1,12,-1,12,2,2,2,2,12,-1,12,2,2,2,2,2,-1,-1
-1,7,2,2,2,-1,12,-1,-1,7,-1,-1,7,-1,-1,-1,2,2,2,2,-1,-1,-1
-1,-1,7,2,2,7,12,-1,-1,7,-1,-1,7,-1,-1,-1,7,2,2,7,-1,-1,-1
-1,-1,7,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,7,7,-1,-1,-1
-1,-1,7,2,2,7,-1,-1,-1,7,-1,-1,7,-1,-1,12,7,2,2,7,-1,-1,-1
-1,7,2,2,2,2,-1,-1,-1,7,-1,-1,7,-1,-1,12,-1,2,2,2,-1,-1,-1
-1,2,2,2,2,2,12,-1,12,2,2,2,2,12,-1,12,-1,2,2,2,2,-1,-1
-1,2,2,2,2,2,12,-1,12,-1,2,2,2,12,-1,12,2,2,2,2,2,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,12,-1,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,2,2,-1,-1,-1,12,7,7,7,7,-1,-1,-1,-1,7,2,-1,-1,-1,-1
-1,-1,-1,12,2,-1,-1,-1,-1,7,7,7,7,-1,-1,-1,-1,7,2,-1,-1,-1,-1
-1,-1,-1,2,2,-1,-1,-1,-1,7,2,2,7,-1,-1,-1,-1,2,2,-1,-1,-1,-1
-1,2,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,2,-1,-1
-1,-1,2,2,2,2,2,-1,2,2,2,2,2,2,-1,2,2,2,2,2,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1;-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,3,-1,-1,-1,-1,3,3,8,-1,-1,-1,8,3,3,-1,-1,-1,-1,3,-1,-1
-1,3,-1,-1,-1,-1,-1,3,3,3,8,8,8,3,3,3,-1,-1,-1,-1,-1,-1,-1
-1,3,-1,3,-1,3,-1,3,3,3,3,8,3,3,3,3,-1,3,-1,3,-1,-1,-1
-1,3,-1,8,-1,3,-1,3,3,3,3,3,3,3,3,3,-1,8,-1,3,-1,-1,-1
-1,3,-1,-1,-1,-1,-1,3,3,3,8,3,8,-1,-1,3,-1,-1,-1,-1,-1,-1,-1
-1,3,-1,-1,-1,-1,-1,13,13,-1,-1,-1,13,13,13,13,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,3,-1,-1,-1,13,13,13,13,-1,-1,-1,-1,-1,13,13,8,-1,-1,-1,-1,-1,-1
-1,3,3,8,8,8,-1,-1,3,8,8,-1,8,8,3,3,3,8,8,8,3,-1,-1
-1,3,3,3,8,8,3,3,3,-1,-1,-1,-1,-1,3,3,3,8,8,3,3,-1,-1
-1,3,3,13,3,8,3,3,3,-1,-1,-1,-1,-1,3,3,3,8,8,3,3,-1,-1
-1,3,3,8,8,8,3,3,3,8,8,-1,8,8,3,-1,-1,8,8,8,3,-1,-1
-1,3,-1,-1,-1,-1,13,13,13,-1,-1,-1,-1,-1,13,13,13,13,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,3,-1,-1,-1,-1,-1,13,13,13,13,-1,-1,-1,13,13,-1,-1,-1,-1,-1,-1,-1
-1,3,-1,-1,-1,-1,-1,3,-1,-1,8,3,8,3,3,3,-1,-1,-1,-1,-1,-1,-1
-1,3,-1,3,8,3,-1,3,3,3,3,3,3,3,3,3,-1,3,-1,3,-1,-1,-1
-1,3,-1,8,3,3,-1,3,3,3,3,8,3,3,3,3,-1,3,13,3,-1,-1,-1
-1,3,-1,-1,-1,-1,-1,3,3,3,8,8,8,3,3,3,-1,-1,-1,-1,-1,-1,-1
-1,-1,3,-1,-1,-1,-1,3,3,8,-1,8,8,8,3,3,-1,-1,-1,-1,3,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1;-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,18,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,23,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,17,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,17,-1,-1,-1,-1,23,-1,-1,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
