-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,17,17,-1,18,18,-1,-1,23,-1,24,-1,-1,19,19,-1,20,20,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,16,16,16,-1,-1,-1,-1,-1,-1,-1,20,24,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,16,16,16,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1
-1,-1,-1,4,12,12,-1,-1,-1,-1,-1,-1,-1,-1,3,6,1,-1,1,1,-1,-1,-1
-1,-1,-1,9,12,12,-1,-1,-1,-1,22,-1,18,-1,7,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,2,13,13,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,6,13,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,-1,-1
-1,-1,-1,24,14,14,-1,-1,-1,-1,7,7,7,-1,6,6,-1,-1,2,2,-1,-1,-1
-1,15,15,22,14,14,-1,-1,-1,-1,7,7,7,-1,6,6,5,5,21,19,-1,-1,-1
-1,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,-1,-1,-1,-1,-1
-1,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,10,14,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,3,3,-1,-1,-1
-1,-1,11,11,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,-1,-1,-1
-1,-1,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,10,10,9,9,-1,-1,-1,-1,22,-1,-1,0,-1,0,-1,-1,4,4,-1,-1,-1
-1,-1,6,4,9,9,-1,-1,8,8,8,-1,-1,-1,-1,-1,-1,-1,4,4,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,-1,-1,-1,-1,-1,-1,-1,17,0,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
