-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1
-1,-1,0,0,-1,0,0,-1,-1,0,10,0,-1,-1,0,0,-1,0,0,-1,-1,-1,-1
-1,-1,0,0,-1,0,0,-1,-1,0,10,0,-1,-1,0,0,-1,0,0,-1,-1,-1,-1
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1
-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,0,10,-1,-1,-1
-1,-1,-1,0,0,0,-1,-1,0,5,0,0,0,-1,0,0,0,-1,-1,-1,-1,-1,-1
-1,-1,-1,0,-1,-1,-1,-1,5,-1,5,5,5,-1,0,5,5,-1,5,0,-1,-1,-1
-1,-1,-1,0,0,0,-1,-1,-1,-1,0,-1,0,-1,0,-1,-1,-1,0,0,-1,-1,-1
-1,-1,-1,0,-1,-1,-1,-1,-1,-1,5,0,0,-1,0,0,5,-1,5,0,-1,-1,-1
-1,-1,-1,0,0,0,-1,-1,-1,-1,5,0,0,-1,0,0,0,-1,-1,-1,-1,-1,-1
-1,5,5,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,0,10,-1,-1,-1
-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,0,0,-1,-1,-1
-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,0,0,-1,-1,-1
-1,5,5,-1,0,0,0,10,-1,-1,-1,-1,-1,0,-1,-1,5,5,0,10,-1,-1,-1
-1,-1,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,0,-1,0,0,-1,5,0,-1,-1,-1
-1,-1,0,0,-1,0,0,-1,-1,-1,-1,-1,0,0,-1,0,0,-1,0,0,-1,-1,-1
-1,-1,-1,-1,0,0,5,0,-1,-1,5,-1,-1,5,-1,5,-1,-1,5,0,-1,-1,-1
-1,-1,5,0,-1,-1,-1,-1,0,5,0,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1
-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1;-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
-1,6,-1,6,6,-1,6,-1,6,1,1,6,-1,6,-1,6,6,-1,6,11,11,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
